order_id,order_date,customer_id,product_id,quantity,unit_price,discount,cogs,channel,campaign,device,session_id,order_value
717301,2025-09-21,54561,10067,1,26.47,0.0,14.25,Email,Reactivation,Mobile,SYN-20250921-90081,26.47
717302,2025-09-21,52941,10036,1,28.76,0.0,19.46,Organic,SEO,Desktop,SYN-20250921-70813,28.76
717303,2025-09-21,50075,10050,1,32.71,0.0,11.46,Organic,SEO,Mobile,SYN-20250921-50488,32.71
717304,2025-09-21,54059,10011,1,51.21,0.102,26.12,Organic,SEO,Mobile,SYN-20250921-14667,45.97
717305,2025-09-21,52043,10038,1,46.91,0.046,24.62,Organic,SEO,Mobile,SYN-20250921-43536,44.74
717306,2025-09-21,52221,10039,1,30.96,0.038,10.96,Referral,Affiliates,Desktop,SYN-20250921-64392,29.78
717307,2025-09-22,51208,10035,1,60.48,0.0,27.55,Paid Search,Brand,Mobile,SYN-20250922-90833,60.48
717308,2025-09-22,50497,10108,1,65.73,0.0,33.77,Email,Promo,Mobile,SYN-20250922-83028,65.73
717309,2025-09-22,54731,10061,2,121.81,0.0,106.6,Paid Social,CreativeTest,Mobile,SYN-20250922-75059,243.62
717310,2025-09-22,52234,10030,1,80.28,0.0,50.14,Organic,SEO,Mobile,SYN-20250922-71522,80.28
717311,2025-09-22,52016,10060,1,85.12,0.0,41.78,Paid Search,Non-Brand,Mobile,SYN-20250922-31685,85.12
717312,2025-09-22,50393,10038,2,46.37,0.06,49.24,Organic,SEO,Mobile,SYN-20250922-70549,87.17
717313,2025-09-22,50921,10049,1,34.67,0.015,19.33,Email,Promo,Mobile,SYN-20250922-72344,34.16
717314,2025-09-22,50974,10082,1,44.71,0.0,24.23,Paid Search,Non-Brand,Desktop,SYN-20250922-89151,44.71
717315,2025-09-22,52885,10049,1,34.22,0.0,19.33,Organic,SEO,Desktop,SYN-20250922-62861,34.22
717316,2025-09-22,50029,10001,1,23.08,0.071,12.38,Paid Search,Shopping,Mobile,SYN-20250922-68455,21.45
717317,2025-09-22,50777,10035,1,67.42,0.054,27.55,Organic,SEO,Mobile,SYN-20250922-95125,63.75
717318,2025-09-22,54419,10094,1,44.05,0.0,24.54,Paid Social,Retargeting,Desktop,SYN-20250922-44087,44.05
717319,2025-09-22,52703,10008,2,27.73,0.0,23.96,Paid Social,Retargeting,Desktop,SYN-20250922-98625,55.45
717320,2025-09-22,52385,10098,1,38.36,0.0,14.18,Organic,SEO,Desktop,SYN-20250922-43127,38.36
717321,2025-09-22,51122,10101,3,47.18,0.039,69.96,Paid Social,Retargeting,Desktop,SYN-20250922-61480,136.02
717322,2025-09-22,52009,10081,4,25.02,0.0,52.08,Paid Search,Non-Brand,Mobile,SYN-20250922-94775,100.07
717323,2025-09-22,52852,10045,3,26.51,0.0,35.13,Paid Social,CreativeTest,Mobile,SYN-20250922-77866,79.54
717324,2025-09-22,50097,10044,1,106.1,0.0,43.9,Paid Social,CreativeTest,Desktop,SYN-20250922-82481,106.1
717325,2025-09-22,51467,10005,2,24.65,0.0,18.86,Referral,Affiliates,Desktop,SYN-20250922-93772,49.3
717326,2025-09-22,53052,10035,2,54.94,0.104,55.1,Paid Social,CreativeTest,Desktop,SYN-20250922-83074,98.49
717327,2025-09-22,52201,10110,1,41.17,0.0,19.91,Paid Search,Shopping,Mobile,SYN-20250922-11896,41.17
717328,2025-09-22,53281,10036,1,28.74,0.0,19.46,Organic,SEO,Desktop,SYN-20250922-93357,28.74
717329,2025-09-22,53781,10064,1,42.07,0.0,17.15,Organic,SEO,Mobile,SYN-20250922-36401,42.07
717330,2025-09-22,50847,10115,1,87.29,0.0,44.66,Paid Search,Brand,Mobile,SYN-20250922-21118,87.29
717331,2025-09-22,53723,10120,4,53.18,0.0,104.16,Paid Social,CreativeTest,Mobile,SYN-20250922-91738,212.71
717332,2025-09-22,50779,10064,3,41.51,0.0,51.45,Paid Search,Non-Brand,Mobile,SYN-20250922-94373,124.54
717333,2025-09-22,50817,10004,2,30.9,0.0,21.56,Paid Search,Brand,Mobile,SYN-20250922-61438,61.8
717334,2025-09-22,50550,10038,1,47.21,0.006,24.62,Email,Welcome,Mobile,SYN-20250922-13016,46.95
717335,2025-09-22,51858,10005,2,25.19,0.014,18.86,Paid Search,Shopping,Mobile,SYN-20250922-80061,49.66
717336,2025-09-22,51043,10090,2,40.54,0.025,37.12,Paid Social,Retargeting,Mobile,SYN-20250922-57316,79.03
717337,2025-09-22,53069,10056,1,79.93,0.039,49.29,Paid Search,Brand,Desktop,SYN-20250922-42980,76.82
717338,2025-09-22,53662,10046,1,94.88,0.067,43.81,Paid Search,Non-Brand,Desktop,SYN-20250922-98469,88.48
717339,2025-09-22,53216,10012,1,23.2,0.0,11.45,Email,Promo,Mobile,SYN-20250922-93298,23.2
717340,2025-09-22,53140,10049,1,34.51,0.0,19.33,Paid Search,Non-Brand,Mobile,SYN-20250922-41141,34.51
717341,2025-09-22,54852,10084,2,44.55,0.0,59.5,Paid Social,Retargeting,Mobile,SYN-20250922-20729,89.11
717342,2025-09-22,50756,10095,1,37.33,0.048,18.1,Paid Social,CreativeTest,Mobile,SYN-20250922-84029,35.54
717343,2025-09-22,54780,10054,1,33.57,0.0,12.62,Referral,Affiliates,Mobile,SYN-20250922-71100,33.57
717344,2025-09-22,50884,10100,1,36.13,0.074,15.62,Organic,SEO,Mobile,SYN-20250922-55360,33.46
717345,2025-09-22,53761,10001,1,23.65,0.029,12.38,Paid Social,Retargeting,Desktop,SYN-20250922-40046,22.96
717346,2025-09-22,51929,10056,1,72.72,0.059,49.29,Paid Search,Non-Brand,Mobile,SYN-20250922-98057,68.4
717347,2025-09-22,54261,10061,1,111.83,0.036,53.3,Paid Social,Retargeting,Mobile,SYN-20250922-34740,107.83
717348,2025-09-22,54807,10090,2,41.04,0.0,37.12,Paid Social,Prospecting,Mobile,SYN-20250922-20799,82.07
717349,2025-09-22,50151,10088,4,53.53,0.0,106.72,Paid Search,Shopping,Desktop,SYN-20250922-79460,214.12
717350,2025-09-22,51116,10104,1,49.23,0.0,24.01,Paid Search,Brand,Mobile,SYN-20250922-46606,49.23
717351,2025-09-22,50072,10099,1,69.07,0.1,46.63,Paid Search,Non-Brand,Mobile,SYN-20250922-21012,62.17
717352,2025-09-22,51452,10060,1,85.93,0.052,41.78,Paid Social,Retargeting,Desktop,SYN-20250922-46432,81.49
717353,2025-09-22,52577,10002,2,64.37,0.0,53.38,Paid Search,Non-Brand,Mobile,SYN-20250922-44929,128.74
717354,2025-09-22,54610,10008,2,26.99,0.081,23.96,Paid Search,Non-Brand,Mobile,SYN-20250922-49290,49.63
717355,2025-09-22,51995,10077,1,48.87,0.069,30.45,Paid Social,CreativeTest,Desktop,SYN-20250922-31089,45.49
717356,2025-09-22,50354,10069,1,31.36,0.0,13.59,Organic,SEO,Mobile,SYN-20250922-40102,31.36
717357,2025-09-22,54353,10092,1,34.25,0.0,18.58,Paid Social,Retargeting,Mobile,SYN-20250922-66405,34.25
717358,2025-09-22,53053,10101,1,44.78,0.0,23.32,Email,Welcome,Mobile,SYN-20250922-31497,44.78
717359,2025-09-22,51623,10042,1,41.14,0.0,16.25,Paid Social,Prospecting,Mobile,SYN-20250922-59685,41.14
717360,2025-09-22,50534,10051,1,37.74,0.039,18.17,Organic,SEO,Desktop,SYN-20250922-93159,36.27
717361,2025-09-22,50344,10081,1,26.07,0.0,13.02,Paid Social,Prospecting,Desktop,SYN-20250922-74325,26.07
717362,2025-09-22,50831,10025,1,37.23,0.0,28.97,Paid Social,Retargeting,Desktop,SYN-20250922-25006,37.23
717363,2025-09-22,54789,10117,1,53.37,0.039,26.67,Paid Search,Shopping,Desktop,SYN-20250922-17114,51.31
717364,2025-09-22,52042,10112,3,40.44,0.047,97.61,Email,Welcome,Mobile,SYN-20250922-21263,115.59
717365,2025-09-22,50536,10119,1,36.07,0.024,13.89,Organic,SEO,Mobile,SYN-20250922-73791,35.22
717366,2025-09-22,52469,10011,1,50.6,0.0,26.12,Organic,SEO,Desktop,SYN-20250922-77178,50.6
717367,2025-09-22,54171,10010,1,97.82,0.002,39.02,Organic,SEO,Mobile,SYN-20250922-16259,97.64
717368,2025-09-22,52073,10093,1,58.71,0.086,28.25,Organic,SEO,Desktop,SYN-20250922-41852,53.63
717369,2025-09-22,51856,10030,2,87.51,0.0,100.28,Paid Social,CreativeTest,Mobile,SYN-20250922-39120,175.02
717370,2025-09-22,52506,10098,2,38.38,0.0,28.36,Paid Social,CreativeTest,Desktop,SYN-20250922-93718,76.75
717371,2025-09-22,54145,10010,1,92.06,0.0,39.02,Paid Search,Shopping,Mobile,SYN-20250922-59019,92.06
717372,2025-09-22,51849,10040,1,40.68,0.096,18.53,Paid Search,Brand,Mobile,SYN-20250922-21117,36.76
717373,2025-09-22,52209,10063,1,54.27,0.0,23.33,Organic,SEO,Desktop,SYN-20250922-56218,54.27
717374,2025-09-22,52469,10043,1,31.81,0.105,13.52,Paid Search,Non-Brand,Desktop,SYN-20250922-16715,28.49
717375,2025-09-22,54437,10108,2,62.56,0.081,67.54,Organic,SEO,Desktop,SYN-20250922-13047,115.0
717376,2025-09-22,51641,10008,3,22.06,0.0,35.94,Paid Social,CreativeTest,Desktop,SYN-20250922-32613,66.18
717377,2025-09-22,53153,10054,2,31.92,0.0,25.24,Email,Reactivation,Mobile,SYN-20250922-99217,63.84
717378,2025-09-22,53923,10066,2,103.78,0.0,76.32,Paid Social,Retargeting,Mobile,SYN-20250922-84294,207.57
717379,2025-09-22,53332,10071,1,89.32,0.0,45.27,Referral,Affiliates,Mobile,SYN-20250922-35277,89.32
717380,2025-09-22,52347,10084,1,46.95,0.0,29.75,Paid Search,Non-Brand,Mobile,SYN-20250922-46327,46.95
717381,2025-09-22,50209,10101,1,48.84,0.0,23.32,Paid Social,Prospecting,Desktop,SYN-20250922-20252,48.84
717382,2025-09-22,54564,10096,1,53.53,0.0,34.03,Email,Welcome,Desktop,SYN-20250922-24622,53.53
717383,2025-09-22,52285,10111,1,28.08,0.0,11.84,Paid Social,Prospecting,Mobile,SYN-20250922-91960,28.08
717384,2025-09-22,52151,10050,1,30.64,0.0,11.46,Paid Search,Shopping,Mobile,SYN-20250922-23866,30.64
717385,2025-09-22,51019,10098,1,41.18,0.0,14.18,Organic,SEO,Mobile,SYN-20250922-83526,41.18
717386,2025-09-22,54449,10008,1,25.61,0.067,11.98,Organic,SEO,Mobile,SYN-20250922-24946,23.9
717387,2025-09-22,54155,10024,2,36.91,0.0,34.58,Referral,Affiliates,Desktop,SYN-20250922-36582,73.83
717388,2025-09-22,50615,10098,3,39.44,0.0,42.54,Organic,SEO,Desktop,SYN-20250922-92350,118.31
717389,2025-09-22,50956,10015,1,37.68,0.0,26.64,Organic,SEO,Desktop,SYN-20250922-90325,37.68
717390,2025-09-22,50611,10067,1,25.88,0.0,14.25,Referral,Affiliates,Desktop,SYN-20250922-70042,25.88
717391,2025-09-22,50876,10047,1,30.39,0.0,19.76,Organic,SEO,Mobile,SYN-20250922-29145,30.39
717392,2025-09-22,54137,10045,6,30.15,0.0,70.26,Organic,SEO,Mobile,SYN-20250922-10367,180.87
717393,2025-09-22,53878,10024,1,36.2,0.0,17.29,Organic,SEO,Desktop,SYN-20250922-29693,36.2
717394,2025-09-22,50836,10059,1,26.78,0.067,12.1,Organic,SEO,Desktop,SYN-20250922-64971,25.0
717395,2025-09-22,50375,10080,1,49.06,0.0,31.66,Email,Welcome,Mobile,SYN-20250922-32417,49.06
717396,2025-09-22,51543,10085,3,30.18,0.089,53.94,Organic,SEO,Mobile,SYN-20250922-41152,82.43
717397,2025-09-22,54239,10077,1,42.16,0.0,30.45,Organic,SEO,Mobile,SYN-20250922-58676,42.16
717398,2025-09-22,52923,10054,2,33.01,0.0,25.24,Organic,SEO,Desktop,SYN-20250922-93062,66.01
717399,2025-09-22,52999,10120,2,56.08,0.055,52.08,Referral,Affiliates,Desktop,SYN-20250922-58529,105.94
717400,2025-09-22,51296,10067,4,28.91,0.0,57.0,Organic,SEO,Mobile,SYN-20250922-84018,115.64
717401,2025-09-22,53790,10112,1,37.67,0.0,32.54,Organic,SEO,Mobile,SYN-20250922-62728,37.67
717402,2025-09-22,54516,10118,1,31.08,0.0,17.81,Referral,Affiliates,Desktop,SYN-20250922-54566,31.08
717403,2025-09-22,54358,10059,2,25.92,0.044,24.2,Organic,SEO,Desktop,SYN-20250922-39353,49.54
717404,2025-09-22,54192,10020,2,100.58,0.0,88.02,Organic,SEO,Desktop,SYN-20250922-47972,201.17
717405,2025-09-22,54603,10056,1,91.46,0.0,49.29,Organic,SEO,Desktop,SYN-20250922-44096,91.46
717406,2025-09-22,52771,10099,1,72.39,0.0,46.63,Organic,SEO,Mobile,SYN-20250922-12997,72.39
717407,2025-09-22,50883,10014,3,57.73,0.077,76.95,Organic,SEO,Desktop,SYN-20250922-19727,159.87
717408,2025-09-22,52292,10035,1,61.35,0.0,27.55,Organic,SEO,Mobile,SYN-20250922-27840,61.35
717409,2025-09-22,51428,10093,1,55.64,0.0,28.25,Referral,Affiliates,Desktop,SYN-20250922-42286,55.64
717410,2025-09-22,52954,10029,1,36.83,0.041,17.53,Organic,SEO,Desktop,SYN-20250922-52031,35.31
717411,2025-09-22,53904,10074,2,44.91,0.104,49.34,Organic,SEO,Mobile,SYN-20250922-89875,80.51
717412,2025-09-22,50968,10104,1,51.05,0.027,24.01,Organic,SEO,Mobile,SYN-20250922-47195,49.66
717413,2025-09-22,54992,10015,2,41.77,0.093,53.28,Organic,SEO,Mobile,SYN-20250922-28726,75.75
717414,2025-09-22,52559,10088,1,53.37,0.0,26.68,Referral,Affiliates,Mobile,SYN-20250922-78160,53.37
717415,2025-09-22,53279,10091,1,28.04,0.0,11.99,Organic,SEO,Mobile,SYN-20250922-96085,28.04
717416,2025-09-22,51049,10035,2,58.91,0.068,55.1,Referral,Affiliates,Mobile,SYN-20250922-52559,109.86
717417,2025-09-22,52366,10092,1,35.93,0.0,18.58,Organic,SEO,Mobile,SYN-20250922-30349,35.93
717418,2025-09-22,54738,10117,1,48.93,0.0,26.67,Organic,SEO,Desktop,SYN-20250922-57364,48.93
717419,2025-09-22,50915,10003,1,33.46,0.092,16.34,Referral,Affiliates,Desktop,SYN-20250922-37234,30.37
717420,2025-09-22,53316,10047,2,32.24,0.023,39.52,Organic,SEO,Desktop,SYN-20250922-95916,62.99
717421,2025-09-22,50916,10036,3,31.92,0.0,58.38,Organic,SEO,Desktop,SYN-20250922-41215,95.75
717422,2025-09-22,50837,10063,1,51.19,0.0,23.33,Organic,SEO,Desktop,SYN-20250922-53175,51.19
717423,2025-09-22,52315,10063,1,52.87,0.045,23.33,Organic,SEO,Mobile,SYN-20250922-16822,50.48
717424,2025-09-22,52151,10058,1,30.63,0.0,22.17,Organic,SEO,Desktop,SYN-20250922-75506,30.63
717425,2025-09-22,51672,10011,1,45.9,0.03,26.12,Organic,SEO,Mobile,SYN-20250922-29665,44.53
717426,2025-09-22,50110,10074,1,46.29,0.0,24.67,Organic,SEO,Mobile,SYN-20250922-64145,46.29
717427,2025-09-22,51975,10066,1,103.89,0.0,38.16,Referral,Affiliates,Mobile,SYN-20250922-39623,103.89
717428,2025-09-22,52111,10096,1,55.64,0.0,34.03,Organic,SEO,Desktop,SYN-20250922-94419,55.64
717429,2025-09-22,51270,10073,5,29.76,0.051,60.45,Referral,Affiliates,Mobile,SYN-20250922-98662,141.22
717430,2025-09-22,54629,10087,2,36.96,0.0,40.88,Referral,Affiliates,Mobile,SYN-20250922-26056,73.93
717431,2025-09-22,50414,10092,2,33.35,0.071,37.16,Organic,SEO,Desktop,SYN-20250922-97197,61.98
717432,2025-09-23,51746,10033,1,42.51,0.0,19.57,Referral,Affiliates,Mobile,SYN-20250923-91465,42.51
717433,2025-09-23,54426,10071,3,90.89,0.0,135.81,Paid Social,CreativeTest,Mobile,SYN-20250923-11838,272.68
717434,2025-09-23,52478,10007,1,78.04,0.0,49.26,Email,Promo,Mobile,SYN-20250923-73381,78.04
717435,2025-09-23,51388,10081,1,26.58,0.01,13.02,Paid Search,Brand,Mobile,SYN-20250923-54175,26.31
717436,2025-09-23,50108,10060,1,74.44,0.0,41.78,Paid Social,Prospecting,Mobile,SYN-20250923-37508,74.44
717437,2025-09-23,53170,10042,3,39.69,0.0,48.75,Email,Promo,Mobile,SYN-20250923-30859,119.07
717438,2025-09-23,50588,10030,1,87.36,0.059,50.14,Paid Social,CreativeTest,Mobile,SYN-20250923-35542,82.18
717439,2025-09-23,53563,10115,1,94.55,0.0,44.66,Email,Welcome,Mobile,SYN-20250923-83741,94.55
717440,2025-09-23,54004,10052,2,39.58,0.0,36.2,Email,Welcome,Desktop,SYN-20250923-55799,79.17
717441,2025-09-23,54741,10105,1,55.32,0.11,23.52,Email,Promo,Desktop,SYN-20250923-65181,49.23
717442,2025-09-23,53153,10041,1,35.3,0.0,15.81,Paid Search,Shopping,Mobile,SYN-20250923-17052,35.3
717443,2025-09-23,52644,10036,1,32.73,0.0,19.46,Organic,SEO,Desktop,SYN-20250923-14877,32.73
717444,2025-09-23,53228,10035,1,61.77,0.0,27.55,Paid Social,Retargeting,Mobile,SYN-20250923-87757,61.77
717445,2025-09-23,50161,10101,2,48.51,0.0,46.64,Organic,SEO,Desktop,SYN-20250923-45513,97.02
717446,2025-09-23,51738,10051,1,36.24,0.015,18.17,Paid Search,Non-Brand,Desktop,SYN-20250923-44693,35.69
717447,2025-09-23,52078,10078,1,50.4,0.0,27.94,Organic,SEO,Mobile,SYN-20250923-23846,50.4
717448,2025-09-23,50689,10099,1,69.5,0.0,46.63,Paid Social,Retargeting,Mobile,SYN-20250923-97468,69.5
717449,2025-09-23,53504,10032,1,97.07,0.0,40.54,Paid Search,Brand,Desktop,SYN-20250923-38556,97.07
717450,2025-09-23,53326,10093,2,59.19,0.0,56.5,Paid Search,Brand,Desktop,SYN-20250923-70303,118.37
717451,2025-09-23,51650,10002,1,63.35,0.116,26.69,Paid Search,Brand,Desktop,SYN-20250923-25160,55.99
717452,2025-09-23,50793,10105,1,51.17,0.0,23.52,Email,Promo,Desktop,SYN-20250923-30849,51.17
717453,2025-09-23,50843,10037,1,69.15,0.0,35.11,Paid Social,Retargeting,Mobile,SYN-20250923-30929,69.15
717454,2025-09-23,53292,10050,1,31.66,0.03,11.46,Paid Social,Retargeting,Mobile,SYN-20250923-53207,30.69
717455,2025-09-23,50454,10060,5,83.79,0.0,208.9,Paid Search,Non-Brand,Mobile,SYN-20250923-12755,418.97
717456,2025-09-23,54633,10027,1,77.17,0.0,51.32,Organic,SEO,Mobile,SYN-20250923-68362,77.17
717457,2025-09-23,52632,10079,1,24.46,0.105,13.39,Paid Search,Shopping,Mobile,SYN-20250923-29056,21.89
717458,2025-09-23,53784,10036,1,33.41,0.061,19.46,Referral,Affiliates,Mobile,SYN-20250923-95589,31.38
717459,2025-09-23,52185,10010,2,111.54,0.0,78.04,Paid Search,Non-Brand,Desktop,SYN-20250923-92170,223.08
717460,2025-09-23,54601,10004,1,30.79,0.0,10.78,Paid Social,CreativeTest,Desktop,SYN-20250923-21306,30.79
717461,2025-09-23,50820,10116,2,30.67,0.0,23.84,Paid Search,Brand,Mobile,SYN-20250923-77354,61.35
717462,2025-09-23,50814,10034,1,31.73,0.04,16.09,Organic,SEO,Desktop,SYN-20250923-13041,30.47
717463,2025-09-23,51131,10112,3,37.91,0.0,97.61,Organic,SEO,Mobile,SYN-20250923-55626,113.74
717464,2025-09-23,52715,10048,2,34.19,0.0,35.2,Organic,SEO,Mobile,SYN-20250923-72951,68.39
717465,2025-09-23,51858,10085,2,33.22,0.0,35.96,Paid Social,CreativeTest,Desktop,SYN-20250923-65575,66.45
717466,2025-09-23,52647,10097,1,87.14,0.0,49.39,Organic,SEO,Mobile,SYN-20250923-32793,87.14
717467,2025-09-23,50854,10088,1,54.8,0.0,26.68,Organic,SEO,Mobile,SYN-20250923-85922,54.8
717468,2025-09-23,53871,10062,1,51.84,0.0,19.14,Paid Social,Retargeting,Mobile,SYN-20250923-24342,51.84
717469,2025-09-23,54166,10106,1,61.51,0.0,23.7,Paid Search,Non-Brand,Mobile,SYN-20250923-27124,61.51
717470,2025-09-23,50903,10041,1,36.4,0.024,15.81,Paid Social,CreativeTest,Mobile,SYN-20250923-90942,35.53
717471,2025-09-23,53457,10112,1,42.03,0.0,32.54,Email,Welcome,Mobile,SYN-20250923-87427,42.03
717472,2025-09-23,53712,10053,1,51.12,0.111,26.56,Paid Social,CreativeTest,Mobile,SYN-20250923-20475,45.46
717473,2025-09-23,54258,10017,1,42.56,0.023,23.82,Paid Search,Brand,Mobile,SYN-20250923-20230,41.58
717474,2025-09-23,50292,10111,1,31.66,0.0,11.84,Organic,SEO,Desktop,SYN-20250923-21836,31.66
717475,2025-09-23,51265,10096,1,59.68,0.0,34.03,Paid Social,Prospecting,Mobile,SYN-20250923-46564,59.68
717476,2025-09-23,54112,10009,1,34.04,0.014,18.7,Paid Search,Non-Brand,Mobile,SYN-20250923-38707,33.56
717477,2025-09-23,51083,10050,1,31.92,0.0,11.46,Paid Social,Prospecting,Desktop,SYN-20250923-50428,31.92
717478,2025-09-23,50568,10025,2,36.67,0.072,57.94,Organic,SEO,Desktop,SYN-20250923-85362,68.09
717479,2025-09-23,54765,10042,2,44.06,0.081,32.5,Organic,SEO,Mobile,SYN-20250923-44846,81.01
717480,2025-09-23,52695,10097,2,93.94,0.0,98.78,Referral,Affiliates,Desktop,SYN-20250923-34290,187.89
717481,2025-09-23,52498,10102,1,24.85,0.0,11.86,Paid Search,Brand,Mobile,SYN-20250923-67010,24.85
717482,2025-09-23,51251,10018,2,92.17,0.047,89.68,Organic,SEO,Mobile,SYN-20250923-99326,175.75
717483,2025-09-23,52489,10116,2,26.74,0.075,23.84,Paid Search,Non-Brand,Desktop,SYN-20250923-29865,49.49
717484,2025-09-23,52094,10005,1,24.56,0.0,9.43,Paid Social,Retargeting,Mobile,SYN-20250923-43793,24.56
717485,2025-09-23,52212,10053,2,55.26,0.0,53.12,Organic,SEO,Desktop,SYN-20250923-59488,110.53
717486,2025-09-23,54372,10022,3,32.54,0.0,58.95,Paid Search,Shopping,Mobile,SYN-20250923-82676,97.63
717487,2025-09-23,51134,10086,2,58.91,0.017,44.04,Paid Search,Non-Brand,Desktop,SYN-20250923-86112,115.88
717488,2025-09-23,53151,10061,2,133.75,0.0,106.6,Email,Reactivation,Desktop,SYN-20250923-98224,267.5
717489,2025-09-23,54046,10064,1,39.47,0.098,17.15,Paid Search,Brand,Mobile,SYN-20250923-18262,35.61
717490,2025-09-23,50308,10104,1,48.39,0.0,24.01,Paid Search,Non-Brand,Mobile,SYN-20250923-22591,48.39
717491,2025-09-23,54847,10052,1,43.63,0.0,18.1,Paid Search,Non-Brand,Mobile,SYN-20250923-12439,43.63
717492,2025-09-23,50902,10016,1,25.61,0.0,12.98,Organic,SEO,Desktop,SYN-20250923-70459,25.61
717493,2025-09-23,54571,10054,2,35.14,0.0,25.24,Organic,SEO,Mobile,SYN-20250923-20528,70.28
717494,2025-09-23,54054,10038,1,49.27,0.0,24.62,Paid Social,CreativeTest,Desktop,SYN-20250923-39311,49.27
717495,2025-09-23,54817,10005,1,24.48,0.067,9.43,Paid Search,Shopping,Mobile,SYN-20250923-56861,22.84
717496,2025-09-23,50456,10109,1,44.3,0.0,23.35,Organic,SEO,Mobile,SYN-20250923-57589,44.3
717497,2025-09-23,52339,10005,2,25.09,0.109,18.86,Organic,SEO,Desktop,SYN-20250923-29218,44.7
717498,2025-09-23,50823,10003,5,30.66,0.089,81.7,Organic,SEO,Desktop,SYN-20250923-48716,139.72
717499,2025-09-23,53021,10021,1,26.88,0.0,12.89,Organic,SEO,Desktop,SYN-20250923-48605,26.88
717500,2025-09-23,50160,10052,1,46.82,0.058,18.1,Organic,SEO,Mobile,SYN-20250923-45336,44.09
717501,2025-09-23,50654,10038,1,45.45,0.0,24.62,Referral,Affiliates,Mobile,SYN-20250923-45408,45.45
717502,2025-09-23,54425,10098,1,40.44,0.0,14.18,Organic,SEO,Mobile,SYN-20250923-70629,40.44
717503,2025-09-23,51230,10055,1,49.91,0.0,26.09,Organic,SEO,Desktop,SYN-20250923-35034,49.91
717504,2025-09-23,51809,10071,1,93.11,0.0,45.27,Email,Reactivation,Mobile,SYN-20250923-55650,93.11
717505,2025-09-23,52855,10029,1,38.92,0.08,17.53,Organic,SEO,Mobile,SYN-20250923-42634,35.81
717506,2025-09-23,54160,10063,1,49.28,0.0,23.33,Organic,SEO,Mobile,SYN-20250923-45885,49.28
717507,2025-09-23,54839,10113,2,51.47,0.0,51.82,Organic,SEO,Desktop,SYN-20250923-64358,102.94
717508,2025-09-23,51942,10101,2,44.25,0.0,46.64,Organic,SEO,Mobile,SYN-20250923-55448,88.5
717509,2025-09-23,53108,10070,2,95.32,0.0,100.46,Organic,SEO,Mobile,SYN-20250923-99448,190.63
717510,2025-09-23,51108,10064,1,44.56,0.0,17.15,Organic,SEO,Mobile,SYN-20250923-84308,44.56
717511,2025-09-23,51421,10052,2,43.14,0.07,36.2,Organic,SEO,Mobile,SYN-20250923-28224,80.24
717512,2025-09-23,53895,10028,1,22.19,0.056,12.07,Organic,SEO,Mobile,SYN-20250923-79970,20.96
717513,2025-09-23,54729,10106,1,53.43,0.0,23.7,Organic,SEO,Mobile,SYN-20250923-63872,53.43
717514,2025-09-23,52421,10112,1,40.18,0.0,32.54,Organic,SEO,Desktop,SYN-20250923-71263,40.18
717515,2025-09-23,53688,10027,1,75.59,0.0,51.32,Organic,SEO,Mobile,SYN-20250923-25774,75.59
717516,2025-09-23,51446,10061,4,107.18,0.036,213.2,Organic,SEO,Desktop,SYN-20250923-63006,413.47
717517,2025-09-23,52134,10101,1,47.0,0.096,23.32,Email,Welcome,Desktop,SYN-20250923-84446,42.49
717518,2025-09-23,53848,10049,1,36.23,0.0,19.33,Email,Reactivation,Mobile,SYN-20250923-10033,36.23
717519,2025-09-23,53957,10105,1,49.32,0.064,23.52,Organic,SEO,Mobile,SYN-20250923-10019,46.16
717520,2025-09-23,52437,10041,1,35.22,0.0,15.81,Organic,SEO,Mobile,SYN-20250923-28654,35.22
717521,2025-09-23,52687,10002,2,58.62,0.0,53.38,Organic,SEO,Desktop,SYN-20250923-68439,117.25
717522,2025-09-23,51924,10001,1,24.38,0.063,12.38,Organic,SEO,Mobile,SYN-20250923-98259,22.85
717523,2025-09-23,52169,10104,1,45.97,0.0,24.01,Email,Welcome,Mobile,SYN-20250923-76169,45.97
717524,2025-09-23,54041,10007,2,78.66,0.0,98.52,Organic,SEO,Desktop,SYN-20250923-36723,157.32
717525,2025-09-23,50275,10038,2,45.43,0.0,49.24,Organic,SEO,Mobile,SYN-20250923-15682,90.86
717526,2025-09-23,50468,10062,1,47.97,0.047,19.14,Organic,SEO,Desktop,SYN-20250923-44483,45.71
717527,2025-09-23,53574,10036,1,30.54,0.066,19.46,Organic,SEO,Mobile,SYN-20250923-19195,28.52
717528,2025-09-23,52136,10062,2,49.2,0.0,38.28,Email,Welcome,Mobile,SYN-20250923-12980,98.41
